,fullName,id,link,jerseyNumber,code,name,type,abbreviation,Team_Number,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,season22,timeOnIce22,assists22,goals22,pim22,shots22,games22,hits22,powerPlayGoals22,powerPlayPoints22,powerPlayTimeOnIce22,evenTimeOnIce22,penaltyMinutes22,faceOffPct22,shotPct22,gameWinningGoals22,overTimeGoals22,shortHandedGoals22,shortHandedPoints22,shortHandedTimeOnIce22,blocked22,plusMinus22,points22,shifts22,timeOnIcePerGame22,evenTimeOnIcePerGame22,shortHandedTimeOnIcePerGame22,powerPlayTimeOnIcePerGame22,ot22,shutouts22,ties22,wins22,losses22,saves22,powerPlaySaves22,shortHandedSaves22,evenSaves22,shortHandedShots22,evenShots22,powerPlayShots22,savePercentage22,goalAgainstAverage22,gamesStarted22,shotsAgainst22,goalsAgainst22,powerPlaySavePercentage22,shortHandedSavePercentage22,evenStrengthSavePercentage22,season21,timeOnIce21,assists21,goals21,pim21,shots21,games21,hits21,powerPlayGoals21,powerPlayPoints21,powerPlayTimeOnIce21,evenTimeOnIce21,penaltyMinutes21,faceOffPct21,shotPct21,gameWinningGoals21,overTimeGoals21,shortHandedGoals21,shortHandedPoints21,shortHandedTimeOnIce21,blocked21,plusMinus21,points21,shifts21,timeOnIcePerGame21,evenTimeOnIcePerGame21,shortHandedTimeOnIcePerGame21,powerPlayTimeOnIcePerGame21,ot21,shutouts21,ties21,wins21,losses21,saves21,powerPlaySaves21,shortHandedSaves21,evenSaves21,shortHandedShots21,evenShots21,powerPlayShots21,savePercentage21,goalAgainstAverage21,gamesStarted21,shotsAgainst21,goalsAgainst21,powerPlaySavePercentage21,shortHandedSavePercentage21,evenStrengthSavePercentage21,season20,timeOnIce20,assists20,goals20,pim20,shots20,games20,hits20,powerPlayGoals20,powerPlayPoints20,powerPlayTimeOnIce20,evenTimeOnIce20,penaltyMinutes20,faceOffPct20,shotPct20,gameWinningGoals20,overTimeGoals20,shortHandedGoals20,shortHandedPoints20,shortHandedTimeOnIce20,blocked20,plusMinus20,points20,shifts20,timeOnIcePerGame20,evenTimeOnIcePerGame20,shortHandedTimeOnIcePerGame20,powerPlayTimeOnIcePerGame20,ot20,shutouts20,ties20,wins20,losses20,saves20,powerPlaySaves20,shortHandedSaves20,evenSaves20,shortHandedShots20,evenShots20,powerPlayShots20,savePercentage20,goalAgainstAverage20,gamesStarted20,shotsAgainst20,goalsAgainst20,powerPlaySavePercentage20,shortHandedSavePercentage20,evenStrengthSavePercentage20,season19,timeOnIce19,assists19,goals19,pim19,shots19,games19,hits19,powerPlayGoals19,powerPlayPoints19,powerPlayTimeOnIce19,evenTimeOnIce19,penaltyMinutes19,faceOffPct19,shotPct19,gameWinningGoals19,overTimeGoals19,shortHandedGoals19,shortHandedPoints19,shortHandedTimeOnIce19,blocked19,plusMinus19,points19,shifts19,timeOnIcePerGame19,evenTimeOnIcePerGame19,shortHandedTimeOnIcePerGame19,powerPlayTimeOnIcePerGame19,ot19,shutouts19,ties19,wins19,losses19,saves19,powerPlaySaves19,shortHandedSaves19,evenSaves19,shortHandedShots19,evenShots19,powerPlayShots19,savePercentage19,goalAgainstAverage19,gamesStarted19,shotsAgainst19,goalsAgainst19,powerPlaySavePercentage19,shortHandedSavePercentage19,evenStrengthSavePercentage19,season18,timeOnIce18,assists18,goals18,pim18,shots18,games18,hits18,powerPlayGoals18,powerPlayPoints18,powerPlayTimeOnIce18,evenTimeOnIce18,penaltyMinutes18,faceOffPct18,shotPct18,gameWinningGoals18,overTimeGoals18,shortHandedGoals18,shortHandedPoints18,shortHandedTimeOnIce18,blocked18,plusMinus18,points18,shifts18,timeOnIcePerGame18,evenTimeOnIcePerGame18,shortHandedTimeOnIcePerGame18,powerPlayTimeOnIcePerGame18,ot18,shutouts18,ties18,wins18,losses18,saves18,powerPlaySaves18,shortHandedSaves18,evenSaves18,shortHandedShots18,evenShots18,powerPlayShots18,savePercentage18,goalAgainstAverage18,gamesStarted18,shotsAgainst18,goalsAgainst18,powerPlaySavePercentage18,shortHandedSavePercentage18,evenStrengthSavePercentage18,season17,timeOnIce17,assists17,goals17,pim17,shots17,games17,hits17,powerPlayGoals17,powerPlayPoints17,powerPlayTimeOnIce17,evenTimeOnIce17,penaltyMinutes17,faceOffPct17,shotPct17,gameWinningGoals17,overTimeGoals17,shortHandedGoals17,shortHandedPoints17,shortHandedTimeOnIce17,blocked17,plusMinus17,points17,shifts17,timeOnIcePerGame17,evenTimeOnIcePerGame17,shortHandedTimeOnIcePerGame17,powerPlayTimeOnIcePerGame17,ot17,shutouts17,wins17,losses17,saves17,powerPlaySaves17,shortHandedSaves17,evenSaves17,shortHandedShots17,evenShots17,powerPlayShots17,savePercentage17,goalAgainstAverage17,gamesStarted17,shotsAgainst17,goalsAgainst17,powerPlaySavePercentage17,shortHandedSavePercentage17,evenStrengthSavePercentage17,season16,timeOnIce16,assists16,goals16,pim16,shots16,games16,hits16,powerPlayGoals16,powerPlayPoints16,powerPlayTimeOnIce16,evenTimeOnIce16,penaltyMinutes16,faceOffPct16,shotPct16,gameWinningGoals16,overTimeGoals16,shortHandedGoals16,shortHandedPoints16,shortHandedTimeOnIce16,blocked16,plusMinus16,points16,shifts16,timeOnIcePerGame16,evenTimeOnIcePerGame16,shortHandedTimeOnIcePerGame16,powerPlayTimeOnIcePerGame16,ot16,shutouts16,wins16,losses16,saves16,powerPlaySaves16,shortHandedSaves16,evenSaves16,shortHandedShots16,evenShots16,powerPlayShots16,savePercentage16,goalAgainstAverage16,gamesStarted16,shotsAgainst16,goalsAgainst16,powerPlaySavePercentage16,shortHandedSavePercentage16,evenStrengthSavePercentage16,season15,timeOnIce15,assists15,goals15,pim15,shots15,games15,hits15,powerPlayGoals15,powerPlayPoints15,powerPlayTimeOnIce15,evenTimeOnIce15,penaltyMinutes15,faceOffPct15,shotPct15,gameWinningGoals15,overTimeGoals15,shortHandedGoals15,shortHandedPoints15,shortHandedTimeOnIce15,blocked15,plusMinus15,points15,shifts15,timeOnIcePerGame15,evenTimeOnIcePerGame15,shortHandedTimeOnIcePerGame15,powerPlayTimeOnIcePerGame15,ot15,shutouts15,wins15,losses15,saves15,powerPlaySaves15,shortHandedSaves15,evenSaves15,shortHandedShots15,evenShots15,powerPlayShots15,savePercentage15,goalAgainstAverage15,gamesStarted15,shotsAgainst15,goalsAgainst15,powerPlaySavePercentage15,shortHandedSavePercentage15,evenStrengthSavePercentage15,season14,timeOnIce14,assists14,goals14,pim14,shots14,games14,hits14,powerPlayGoals14,powerPlayPoints14,powerPlayTimeOnIce14,evenTimeOnIce14,penaltyMinutes14,faceOffPct14,shotPct14,gameWinningGoals14,overTimeGoals14,shortHandedGoals14,shortHandedPoints14,shortHandedTimeOnIce14,blocked14,plusMinus14,points14,shifts14,timeOnIcePerGame14,evenTimeOnIcePerGame14,shortHandedTimeOnIcePerGame14,powerPlayTimeOnIcePerGame14,ot14,shutouts14,wins14,losses14,saves14,powerPlaySaves14,shortHandedSaves14,evenSaves14,shortHandedShots14,evenShots14,powerPlayShots14,savePercentage14,goalAgainstAverage14,gamesStarted14,shotsAgainst14,goalsAgainst14,powerPlaySavePercentage14,shortHandedSavePercentage14,evenStrengthSavePercentage14,Salary_2014-15,Salary_2015-16,Salary_2016-17,Salary_2017-18,Salary_2018-19,Salary_2019-20,Salary_2020-21,Salary_2021-22
544,Andrew Shaw,8476381,/api/v1/people/8476381,65,R,Right Wing,Forward,RW,16,1991-07-20,29,Belleville,ON,CAN,CAN,"5' 11""",182,True,True,False,False,R,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20202021,211:33,2,2,6,25,14,20,2,4,51:54,148:20,6,53.57,8.0,0,0,0,0,11:19,4,-5,4,246,15:06,10:35,00:48,03:42,,,,,,,,,,,,,,,,,,,,,20192020,375:54,7,3,33,46,26,74,1,2,58:26,313:35,33,45.16,6.5,0,0,0,0,03:53,9,-4,10,470,14:27,12:03,00:08,02:14,,,,,,,,,,,,,,,,,,,,,20182019,1002:39,28,19,71,135,63,128,3,6,128:19,827:51,71,47.13,14.07,3,0,0,0,46:29,36,17,47,1267,15:54,13:08,00:44,02:02,,,,,,,,,,,,,,,,,,,,,20172018,806:17,10,10,53,94,51,80,5,7,118:44,681:24,53,54.29,10.64,0,0,0,0,06:09,26,-8,20,990,15:48,13:21,00:07,02:19,,,,,,,,,,,,,,,,,,,,,20162017,1033:43,17,12,110,127,68,147,1,7,142:27,883:00,110,54.56,9.45,1,1,0,0,08:16,38,4,29,1357,15:12,12:59,00:07,02:05,,,,,,,,,,,,,,,,,,,,20152016,1142:47,20,14,69,153,78,148,4,8,148:35,992:57,69,46.49,9.15,2,0,0,0,01:15,21,11,34,1541,14:39,12:43,00:00,01:54,,,,,,,,,,,,,,,,,,,,20142015,1180:52,11,15,67,146,79,127,5,6,215:58,957:46,67,50.14,10.27,2,0,0,0,07:08,33,-8,26,1472,14:56,12:07,00:05,02:44,,,,,,,,,,,,,,,,,,,,20132014,1255:14,19,20,76,149,80,168,5,9,209:24,1025:41,76,43.27,13.42,2,0,0,0,20:09,16,12,39,1588,15:41,12:49,00:15,02:37,,,,,,,,,,,,,,,,,,,,0.0,0.0,5500000.0,5000000.0,4000000.0,0.0,0.0,0.0
545,Jonathan Toews,8473604,/api/v1/people/8473604,19,C,Center,Forward,C,16,1988-04-29,33,Winnipeg,MB,CAN,CAN,"6' 2""",201,True,False,True,False,L,Y,20212022,1240:45,25,12,39,125,71,25,4,7,192:16,950:47,39,58.98,9.6,2,0,1,1,97:42,22,-14,37,1649,17:28,13:23,01:22,02:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20192020,1384:23,42,18,48,172,70,56,1,8,231:50,1017:58,48,57.29,10.5,3,3,1,1,134:35,35,-2,60,1683,19:46,14:32,01:55,03:18,,,,,,,,,,,,,,,,,,,,,20182019,1722:34,46,35,40,235,82,42,9,23,268:16,1312:00,40,56.33,14.89,5,2,1,1,142:18,44,2,81,2090,21:00,16:00,01:44,03:16,,,,,,,,,,,,,,,,,,,,,20172018,1457:06,32,20,47,211,74,32,2,12,232:40,1098:22,47,57.95,9.48,2,1,0,0,126:04,24,-1,52,1827,19:41,14:50,01:42,03:08,,,,,,,,,,,,,,,,,,,,,20162017,1451:06,37,21,35,199,72,43,6,17,193:16,1164:00,35,54.89,10.55,5,1,0,0,93:50,32,7,58,1772,20:09,16:10,01:18,02:41,,,,,,,,,,,,,,,,,,,,20152016,1539:50,30,28,62,179,80,81,6,9,195:05,1231:33,62,58.55,15.64,8,5,4,7,113:12,38,16,58,2033,19:14,15:23,01:24,02:26,,,,,,,,,,,,,,,,,,,,20142015,1584:36,38,28,36,192,81,56,6,17,273:57,1198:39,36,56.53,14.58,7,1,2,3,112:00,16,30,66,2003,19:33,14:47,01:22,03:22,,,,,,,,,,,,,,,,,,,,20132014,1555:28,40,28,34,193,76,29,5,15,241:03,1196:30,34,57.25,14.51,5,0,3,5,117:55,20,26,68,1966,20:28,15:44,01:33,03:10,,,,,,,,,,,,,,,,,,,,0.0,13800000.0,13800000.0,13800000.0,12000000.0,9800000.0,0.0,0.0
546,Alex Nylander,8479423,/api/v1/people/8479423,92,L,Left Wing,Forward,LW,16,1998-03-02,23,Calgary,AB,CAN,CAN,"6' 1""",192,True,False,False,False,R,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20192020,788:47,16,10,10,94,65,29,0,2,75:44,713:03,10,26.31,10.6,1,0,0,0,00:00,14,-2,26,974,12:08,10:58,00:00,01:09,,,,,,,,,,,,,,,,,,,,,20182019,146:19,2,2,4,16,12,1,1,1,11:45,134:34,4,66.66,12.5,0,0,0,0,00:00,1,-4,4,190,12:11,11:12,00:00,00:58,,,,,,,,,,,,,,,,,,,,,20172018,38:35,0,1,0,2,3,0,0,0,01:57,36:38,0,0.0,50.0,0,0,0,0,00:00,0,-3,1,54,12:51,12:12,00:00,00:39,,,,,,,,,,,,,,,,,,,,,20162017,49:19,1,0,0,4,4,1,0,0,03:06,46:13,0,0.0,0.0,0,0,0,0,00:00,2,-2,1,62,12:19,11:33,00:00,00:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Patrick Kane,8474141,/api/v1/people/8474141,88,R,Right Wing,Forward,RW,16,1988-11-19,32,Buffalo,NY,USA,USA,"5' 10""",177,True,True,False,False,L,Y,20212022,1702:13,66,26,18,287,78,11,9,31,295:26,1404:41,18,50.0,9.1,2,0,0,0,02:06,26,-19,92,1798,21:49,18:00,00:01,03:47,,,,,,,,,,,,,,,,,,,,,20202021,1244:52,51,15,14,191,56,13,3,22,219:37,1022:40,14,28.57,7.9,3,0,0,0,02:35,15,-7,66,1246,22:13,18:15,00:02,03:55,,,,,,,,,,,,,,,,,,,,,20192020,1493:51,51,33,40,275,70,24,8,23,259:35,1232:01,40,25.0,12.0,2,1,0,0,02:15,19,8,84,1558,21:20,17:36,00:01,03:42,,,,,,,,,,,,,,,,,,,,,20182019,1821:37,66,44,22,341,81,21,9,30,300:43,1516:46,22,20.0,12.9,7,3,0,0,04:08,18,2,110,1912,22:29,18:43,00:03,03:42,,,,,,,,,,,,,,,,,,,,,20172018,1655:18,49,27,32,285,82,18,5,22,279:27,1369:52,32,38.88,9.47,4,2,0,0,05:59,14,-20,76,1872,20:11,16:42,00:04,03:24,,,,,,,,,,,,,,,,,,,,,20162017,1754:23,55,34,32,292,82,28,7,23,279:02,1469:07,32,13.72,11.64,5,1,0,0,06:14,15,11,89,1910,21:23,17:54,00:04,03:24,,,,,,,,,,,,,,,,,,,,20152016,1673:39,60,46,30,287,82,37,17,37,256:30,1413:30,30,21.56,16.03,9,1,0,0,03:39,21,17,106,1967,20:24,17:14,00:02,03:07,,,,,,,,,,,,,,,,,,,,20142015,1210:54,37,27,10,186,61,22,6,22,224:20,984:07,10,42.85,14.52,5,0,0,0,02:27,14,10,64,1398,19:51,16:07,00:02,03:40,,,,,,,,,,,,,,,,,,,,20132014,1353:06,40,29,22,227,69,16,10,25,228:07,1124:01,22,50.0,12.78,6,0,0,0,00:58,15,7,69,1578,19:36,16:17,00:00,03:18,,,,,,,,,,,,,,,,,,,,0.0,13800000.0,13800000.0,13800000.0,12000000.0,9800000.0,7000000.0,6900000.0
548,Calvin de Haan,8475177,/api/v1/people/8475177,44,D,Defenseman,Defenseman,D,16,1991-05-09,30,Carp,ON,CAN,CAN,"6' 1""",195,True,False,False,False,L,Y,20212022,1308:00,4,4,33,107,69,146,0,0,05:43,1191:48,33,0.0,3.7,0,0,0,0,110:29,172,-21,8,1716,18:57,17:16,01:36,00:04,,,,,,,,,,,,,,,,,,,,,20202021,819:09,9,1,14,58,44,99,0,1,08:20,729:48,14,0.0,1.7,1,0,0,0,81:01,85,-16,10,1009,18:37,16:35,01:50,00:11,,,,,,,,,,,,,,,,,,,,,20192020,577:25,5,1,10,42,29,93,0,0,03:03,496:24,10,0.0,2.4,0,0,0,0,77:58,73,10,6,685,19:54,17:07,02:41,00:06,,,,,,,,,,,,,,,,,,,,,20182019,1369:50,13,1,20,102,74,187,0,0,07:06,1215:44,20,0.0,0.98,1,0,0,0,147:00,106,1,14,1694,18:30,16:25,01:59,00:05,,,,,,,,,,,,,,,,,,,,,20172018,618:44,11,1,8,44,33,45,0,0,02:58,537:52,8,0.0,2.27,0,0,0,0,77:54,65,11,12,770,18:44,16:17,02:21,00:05,,,,,,,,,,,,,,,,,,,,,20162017,1627:33,20,5,36,116,82,139,1,2,51:09,1420:33,36,0.0,4.31,1,0,0,0,155:51,190,15,25,1866,19:50,17:19,01:54,00:37,,,,,,,,,,,,,,,,,,,,20152016,1485:34,14,2,20,102,72,128,0,1,17:00,1307:00,20,0.0,1.96,0,0,0,0,161:34,198,3,16,1715,20:37,18:09,02:14,00:14,,,,,,,,,,,,,,,,,,,,20142015,1235:40,11,1,24,92,65,140,0,1,12:22,1110:05,24,0.0,1.09,0,0,1,1,113:13,130,3,12,1550,19:00,17:04,01:44,00:11,,,,,,,,,,,,,,,,,,,,20132014,1072:14,13,3,30,71,51,114,1,3,64:11,924:08,30,0.0,4.23,1,0,0,0,83:55,104,-7,16,1398,21:01,18:07,01:38,01:15,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4000000.0,4700000.0,4100000.0,5400000.0
549,Brett Connolly,8475792,/api/v1/people/8475792,20,R,Right Wing,Forward,RW,16,1992-05-02,29,Campbell River,BC,CAN,CAN,"6' 3""",198,True,False,False,False,R,Y,20212022,75:34,1,0,15,6,9,7,0,0,06:04,69:30,15,0.0,0.0,0,0,0,0,00:00,3,-3,1,94,08:23,07:43,00:00,00:40,,,,,,,,,,,,,,,,,,,,,20202021,376:29,3,3,4,26,31,44,0,1,25:50,350:25,4,30.76,11.5,0,0,0,0,00:14,8,3,6,493,12:08,11:18,00:00,00:50,,,,,,,,,,,,,,,,,,,,,20192020,1000:06,14,19,26,117,69,56,4,6,90:06,909:23,26,35.29,16.2,3,0,0,0,00:37,17,-3,33,1263,14:29,13:10,00:00,01:18,,,,,,,,,,,,,,,,,,,,,20182019,1079:44,24,22,24,139,81,53,1,2,75:59,1002:22,24,29.03,15.83,5,0,0,0,01:23,25,13,46,1267,13:19,12:22,00:01,00:56,,,,,,,,,,,,,,,,,,,,,20172018,840:12,12,15,30,67,70,72,4,5,100:42,738:28,30,45.16,22.39,2,0,0,0,01:02,24,-6,27,1053,12:00,10:32,00:00,01:26,,,,,,,,,,,,,,,,,,,,,20162017,705:31,8,15,40,81,66,89,1,1,29:41,674:47,40,28.57,18.52,3,0,0,0,01:03,12,20,23,964,10:41,10:13,00:00,00:26,,,,,,,,,,,,,,,,,,,,20152016,920:14,16,9,20,95,71,137,2,5,59:27,860:23,20,45.16,9.47,2,0,0,0,00:24,36,-1,25,1328,12:57,12:07,00:00,00:50,,,,,,,,,,,,,,,,,,,,20142015,668:25,5,12,48,83,55,90,2,3,108:36,557:23,48,41.86,14.46,2,0,0,0,02:26,13,3,17,883,12:09,10:08,00:02,01:58,,,,,,,,,,,,,,,,,,,,20132014,132:12,0,1,4,12,11,9,0,0,12:48,119:24,4,48.07,8.33,1,0,0,0,00:00,1,-5,1,185,12:01,10:51,00:00,01:09,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3500000.0,905160.0,0.0
550,Connor Murphy,8476473,/api/v1/people/8476473,5,D,Defenseman,Defenseman,D,16,1993-03-26,28,Dublin,OH,USA,USA,"6' 4""",212,True,True,False,False,R,Y,20212022,1240:28,6,4,47,71,57,130,0,0,03:39,1083:47,47,0.0,5.6,1,0,0,0,153:02,150,-14,10,1558,21:45,19:00,02:41,00:03,,,,,,,,,,,,,,,,,,,,,20202021,1107:16,12,3,35,78,50,102,1,1,06:30,963:34,35,0.0,3.8,1,0,0,1,137:12,123,1,15,1271,22:08,19:16,02:44,00:07,,,,,,,,,,,,,,,,,,,,,20192020,1232:32,14,5,27,117,58,128,0,0,04:01,1068:49,27,0.0,4.3,0,0,0,1,159:42,138,2,19,1450,21:15,18:25,02:45,00:04,,,,,,,,,,,,,,,,,,,,,20182019,1013:25,8,5,40,84,52,119,0,0,01:31,903:06,40,0.0,5.95,1,0,0,0,108:48,91,12,13,1352,19:29,17:22,02:05,00:01,,,,,,,,,,,,,,,,,,,,,20172018,1244:23,12,2,34,109,76,138,0,0,07:10,1152:00,34,0.0,1.83,0,0,0,0,85:13,101,-3,14,1812,16:22,15:09,01:07,00:05,,,,,,,,,,,,,,,,,,,,,20162017,1476:44,15,2,45,81,77,201,0,0,20:38,1314:00,45,0.0,2.47,1,1,1,1,142:06,119,-13,17,1971,19:10,17:03,01:50,00:16,,,,,,,,,,,,,,,,,,,,20152016,1599:45,11,6,48,101,78,175,1,3,87:14,1346:18,48,0.0,5.94,1,0,0,0,166:13,139,5,17,2256,20:30,17:15,02:07,01:07,,,,,,,,,,,,,,,,,,,,20142015,1226:27,3,4,42,72,73,137,0,0,03:47,1096:43,42,0.0,5.56,0,0,0,0,125:57,142,-27,7,1723,16:48,15:01,01:43,00:03,,,,,,,,,,,,,,,,,,,,20132014,539:25,7,1,10,30,30,44,0,0,00:35,484:17,10,0.0,3.33,1,0,0,0,54:33,38,5,8,681,17:58,16:08,01:49,00:01,,,,,,,,,,,,,,,,,,,,0.0,0.0,2400000.0,4600000.0,4500000.0,4400000.0,3200000.0,0.0
551,Malcolm Subban,8476876,/api/v1/people/8476876,30,G,Goalie,Goalie,G,16,1993-12-21,27,Toronto,ON,CAN,CAN,"6' 2""",215,True,False,False,False,L,Y,20212022,210:28,,,,,4,,,,,,,,,,,,,,,,,,52:37,,,,1,0,0,0,2,115,11,4,100,5,113,14,0.871,4.8464,3,132,17,78.57142857142857,80.0,88.49557522123894,20202021,881:17,,,,,16,,,,,,,,,,,,,,,,,,55:04,,,,1,2,0,6,8,424,61,9,354,9,393,69,0.9,3.1999,14,471,47,88.40579710144928,100.0,90.07633587786259,20192020,1134:15,,,,,21,,,,,,,,,,,,,,,,,,54:00,,,,3,0,0,9,7,486,71,14,401,15,447,84,0.89,3.1739,19,546,60,84.52380952380952,93.33333333333333,89.70917225950782,20182019,1226:47,,,,,21,,,,,,,,,,,,,,,,,,58:25,,,,2,1,0,8,10,552,60,14,478,14,524,74,0.901961,2.934504,20,612,60,81.08108108108108,100.0,91.22137404580153,20172018,1230:11,,,,,22,,,,,,,,,,,,,,,,,,55:55,,,,2,0,0,13,4,559,78,17,464,18,507,89,0.910423,2.682527,19,614,55,87.64044943820225,94.44444444444444,91.51873767258382,20162017,30:36,,,,,1,,,,,,,,,,,,,,,,,,30:36,,,,0,0,0,1,13,1,0,12,0,14,2,0.8125,5.882353,1,16,3,50.0,,85.71428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20142015,31:15,,,,,1,,,,,,,,,,,,,,,,,,31:15,,,,0,0,0,1,3,0,0,3,0,6,0,0.5,5.76,1,6,3,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0
552,Vinnie Hinostroza,8476994,/api/v1/people/8476994,28,L,Left Wing,Forward,LW,16,1994-04-03,27,Chicago,IL,USA,USA,"5' 9""",177,True,False,False,False,R,Y,20212022,860:03,12,13,24,92,62,25,1,1,11:14,823:34,24,42.85,14.1,2,0,0,0,25:15,13,-11,25,1109,13:52,13:17,00:24,00:10,,,,,,,,,,,,,,,,,,,,,20202021,319:08,8,4,8,33,26,37,0,0,06:50,304:11,8,15.0,12.1,0,0,0,0,08:07,3,0,12,407,12:16,11:41,00:18,00:15,,,,,,,,,,,,,,,,,,,,,20192020,891:14,17,5,14,132,68,51,0,1,04:44,832:53,14,42.62,3.8,0,0,0,1,53:37,26,1,22,1280,13:06,12:14,00:47,00:04,,,,,,,,,,,,,,,,,,,,,20182019,1099:16,23,16,14,152,72,69,3,5,94:33,993:02,14,37.86,10.53,3,0,0,0,11:41,41,-4,39,1497,15:16,13:47,00:09,01:18,,,,,,,,,,,,,,,,,,,,,20172018,690:59,18,7,10,86,50,26,1,5,71:42,619:12,10,43.82,8.14,1,0,0,0,00:05,17,5,25,870,13:49,12:23,00:00,01:26,,,,,,,,,,,,,,,,,,,,,20162017,586:56,8,6,17,76,49,31,0,0,15:39,571:17,17,39.76,7.89,2,0,0,0,00:00,19,-1,14,766,11:58,11:39,00:00,00:19,,,,,,,,,,,,,,,,,,,,20152016,60:50,0,0,6,6,7,2,0,0,01:02,59:48,6,40.62,0.0,0,0,0,0,00:00,2,-1,0,91,08:41,08:32,00:00,00:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,Dominik Kubalik,8477330,/api/v1/people/8477330,8,L,Left Wing,Forward,LW,16,1995-08-21,25,Plzen,,CZE,CZE,"6' 2""",179,True,False,False,False,L,Y,20212022,1132:38,17,15,16,161,78,93,3,9,128:41,1003:31,16,40.0,9.3,0,0,0,0,00:26,28,-16,32,1461,14:31,12:51,00:00,01:38,,,,,,,,,,,,,,,,,,,,,20202021,868:57,21,17,18,156,56,57,4,14,135:19,733:23,18,0.0,10.9,1,1,0,0,00:15,17,-3,38,1039,15:31,13:05,00:00,02:24,,,,,,,,,,,,,,,,,,,,,20192020,977:28,16,30,16,157,68,79,4,8,132:33,843:14,16,31.57,19.1,3,0,0,0,01:41,17,2,46,1224,14:22,12:24,00:01,01:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3400000.0,4000000.0
